req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
REQ-CF-00907,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,## 10. 附录：待产品裁决清单（汇总）,logic,P1,编号应满足：A6,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00908,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A6 | 新增入账类型字段 `topup_type`（bank_transfer/grant） | **建议新增**，驱动凭证/单号必填 | R1 字段、§9 差异项 6 |,field,P1,事项应满足：新增入账类型字段 `topup_type`（bank_transfer/grant）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00909,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A6 | 新增入账类型字段 `topup_type`（bank_transfer/grant） | **建议新增**，驱动凭证/单号必填 | R1 字段、§9 差异项 6 |,logic,P1,建议值应满足：**建议新增**，驱动凭证/单号必填,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00910,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A6 | 新增入账类型字段 `topup_type`（bank_transfer/grant） | **建议新增**，驱动凭证/单号必填 | R1 字段、§9 差异项 6 |,field,P1,影响应满足：R1 字段、§9 差异项 6,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00911,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,## 10. 附录：待产品裁决清单（汇总）,logic,P1,编号应满足：A7,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00912,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A7 | 禁用/冻结用户是否允许入账 | **禁止**，提示先解锁（对齐演练 2.3 核对项） | 边界表 B3 |,logic,P1,事项应满足：禁用/冻结用户是否允许入账,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00913,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A7 | 禁用/冻结用户是否允许入账 | **禁止**，提示先解锁（对齐演练 2.3 核对项） | 边界表 B3 |,logic,P1,建议值应满足：**禁止**，提示先解锁（对齐演练 2.3 核对项）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00914,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A7 | 禁用/冻结用户是否允许入账 | **禁止**，提示先解锁（对齐演练 2.3 核对项） | 边界表 B3 |,boundary,P1,影响应满足：边界表 B3,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00915,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,## 10. 附录：待产品裁决清单（汇总）,logic,P1,编号应满足：A8,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00916,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A8 | 审核人（reviewer_id）本期是否落库 | **建议落库**（低成本审计基础）；正式凭证方案 R9 完善 | R1 字段、§9 差异项 14 |,db,P1,事项应满足：审核人（reviewer_id）本期是否落库,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00917,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A8 | 审核人（reviewer_id）本期是否落库 | **建议落库**（低成本审计基础）；正式凭证方案 R9 完善 | R1 字段、§9 差异项 14 |,db,P1,建议值应满足：**建议落库**（低成本审计基础）；正式凭证方案 R9 完善,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00918,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,| A8 | 审核人（reviewer_id）本期是否落库 | **建议落库**（低成本审计基础）；正式凭证方案 R9 完善 | R1 字段、§9 差异项 14 |,field,P1,影响应满足：R1 字段、§9 差异项 14,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00919,core-finance,docs/PRD-整改R1-R4-人工上账与资金入账.md,10. 附录：待产品裁决清单（汇总）,"裁决流程：本清单随 PRD 提交 product-agent 评审 → PMO/产品负责人逐项拍板 → 未决项默认按""建议值""执行并在评审会标注。",logic,P1,"裁决流程：本清单随 PRD 提交 product-agent 评审 → PMO/产品负责人逐项拍板 → 未决项默认按""建议值""执行并在评审会标注。",源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00920,core-finance,docs/PRD-整改R5-R7-资金风控.md,PRD：整改阶段二 P1 风控 —— R5 分级审批统一 / R6 拆分规避与限额 / R7 操作级 2FA + 二次确认,**定位**：本 PRD 为「管理员为用户充值」业务演练整改方案的**阶段二（P1 风控）**正式产品规格，覆盖 R5–R7 三项整改。,logic,P1,**定位**：本 PRD 为「管理员为用户充值」业务演练整改方案的**阶段二（P1 风控）**正式产品规格，覆盖 R5–R7 三项整改。,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00921,core-finance,docs/PRD-整改R5-R7-资金风控.md,PRD：整改阶段二 P1 风控 —— R5 分级审批统一 / R6 拆分规避与限额 / R7 操作级 2FA + 二次确认,"**范围边界**：只定义""做什么""（业务规则、字段语义、状态机、权限、交互、验收），不定义""怎么做""（接口路径、存储方案、实现机制由 arch-agent / backend-agent 承接）。",test,P1,"**范围边界**：只定义""做什么""（业务规则、字段语义、状态机、权限、交互、验收），不定义""怎么做""（接口路径、存储方案、实现机制由 arch-agent / backend-agent 承接）。",源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00922,core-finance,docs/PRD-整改R5-R7-资金风控.md,PRD：整改阶段二 P1 风控 —— R5 分级审批统一 / R6 拆分规避与限额 / R7 操作级 2FA + 二次确认,**P1 合规**：本 PRD 已含 `### [?] 页面帮助` 与 `### [?] 按钮级帮助对照表`，满足 PRODUCT-DESIGN-PRINCIPLES P1（不可降级），可进入开发。,action,P1,**P1 合规**：本 PRD 已含 `### [?] 页面帮助` 与 `### [?] 按钮级帮助对照表`，满足 PRODUCT-DESIGN-PRINCIPLES P1（不可降级），可进入开发。,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00923,core-finance,docs/PRD-整改R5-R7-资金风控.md,PRD：整改阶段二 P1 风控 —— R5 分级审批统一 / R6 拆分规避与限额 / R7 操作级 2FA + 二次确认,"**与阶段一的关系**：R5–R7 建立在阶段一（R1–R4）交付之上 —— R1 人工上账创建、R2 余额兜底（creditBalance 收口）、R3 权限点鉴权（finance.topup / finance.adjust）、R4 入账通知为前置基线；R5–R7 只新增""审批分级 / 限额 / 操作级 2FA""三层风控，不改变入账收口与通知语义。",permission,P1,"**与阶段一的关系**：R5–R7 建立在阶段一（R1–R4）交付之上 —— R1 人工上账创建、R2 余额兜底（creditBalance 收口）、R3 权限点鉴权（finance.topup / finance.adjust）、R4 入账通知为前置基线；R5–R7 只新增""审批分级 / 限额 / 操作级 2FA""三层风控，不改变入账收口与通知语义。",源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00924,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 文档编号 | PRD-RECT-P1-R5R7-001 |,field,P1,字段应满足：文档编号,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00925,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 文档编号 | PRD-RECT-P1-R5R7-001 |,logic,P1,值应满足：PRD-RECT-P1-R5R7-001,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00926,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 文档名称 | 整改阶段二：资金风控（R5 分级审批统一 / R6 拆分规避与限额 / R7 操作级 2FA + 二次确认） |,field,P1,字段应满足：文档名称,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00927,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 文档名称 | 整改阶段二：资金风控（R5 分级审批统一 / R6 拆分规避与限额 / R7 操作级 2FA + 二次确认） |,logic,P0,值应满足：整改阶段二：资金风控（R5 分级审批统一 / R6 拆分规避与限额 / R7 操作级 2FA + 二次确认）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00928,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,## 1. 文档头,field,P1,字段应满足：版本,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00929,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 版本 | v1.0（评审稿） |,logic,P1,值应满足：v1.0（评审稿）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00930,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,## 1. 文档头,field,P1,字段应满足：日期,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00931,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 日期 | 2026-08-18 |,logic,P1,值应满足：2026-08-18,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00932,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 作者 / 维护者 | product-agent |,field,P1,字段应满足：作者 / 维护者,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00933,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 作者 / 维护者 | product-agent |,logic,P1,值应满足：product-agent,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00934,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 上游需求 | `docs/整改方案-管理员充值业务演练.md`（RECT-2026-ADMIN-RECHARGE-001，第三节 P1-5/P1-6/P1-7、第四节 4.3 阶段二 R5–R7、第四节 4.5 目标流程图、第五节 SPEC 映射、第六节验收 Checklist） |,field,P1,字段应满足：上游需求,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00935,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 上游需求 | `docs/整改方案-管理员充值业务演练.md`（RECT-2026-ADMIN-RECHARGE-001，第三节 P1-5/P1-6/P1-7、第四节 4.3 阶段二 R5–R7、第四节 4.5 目标流程图、第五节 SPEC 映射、第六节验收 Checklist） |,test,P1,值应满足：`docs/整改方案-管理员充值业务演练.md`（RECT-2026-ADMIN-RECHARGE-001，第三节 P1-5/P1-6/P1-7、第四节 4.3 阶段二 R5–R7、第四节 4.5 目标流程图、第五节 SPEC 映射、第六节验收 Checklist）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00936,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 前置基线 | `docs/PRD-整改R1-R4-人工上账与资金入账.md`（§3.1 R1 状态流转、§4 权限矩阵、§9 差异 A1/A2/A4/A5、§10 裁决清单）、`docs/ARCH-整改R1-R4-技术方案.md`（§3.4 幂等、§5 requirePerm、§12.2 裁决调整、§12.3 遗留清单） |,field,P1,字段应满足：前置基线,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00937,core-finance,docs/PRD-整改R5-R7-资金风控.md,1. 文档头,| 前置基线 | `docs/PRD-整改R1-R4-人工上账与资金入账.md`（§3.1 R1 状态流转、§4 权限矩阵、§9 差异 A1/A2/A4/A5、§10 裁决清单）、`docs/ARCH-整改R1-R4-技术方案.md`（§3.4 幂等、§5 requirePerm、§12.2 裁决调整、§12.3 遗留清单） |,permission,P0,值应满足：`docs/PRD-整改R1-R4-人工上账与资金入账.md`（§3.1 R1 状态流转、§4 权限矩阵、§9 差异 A1/A2/A4/A5、§10 裁决清单）、`docs/ARCH-整改R1-R4-技术方案.md`（§3.4 幂等、§5 requirePerm、§12.2 裁决调整、§12.3 遗留清单）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
