req_id,domain,source_path,bad_fields,recovered_section,recovered_quote,recovered_assertion,quote_source_lines,section_source_lines,conversion,compound_after_recovery,status,basis
REQ-CF-00297,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 璐㈠姟鎬昏处锛堢鐩綑棰濊〃锛墊 P0 | 鍚庣5d+鍓嶇3d | 璐㈠姟鏃ュ父宸ヤ綔鐨勬牳蹇冨伐鍏?|,妯″潡应满足：璐㈠姟鎬昏处锛堢鐩綑棰濊〃锛墊 P0,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00298,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 璐㈠姟鎬昏处锛堢鐩綑棰濊〃锛墊 P0 | 鍚庣5d+鍓嶇3d | 璐㈠姟鏃ュ父宸ヤ綔鐨勬牳蹇冨伐鍏?|,浼樺厛绾?应满足：鍚庣5d+鍓嶇3d,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00299,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 璐㈠姟鎬昏处锛堢鐩綑棰濊〃锛墊 P0 | 鍚庣5d+鍓嶇3d | 璐㈠姟鏃ュ父宸ヤ綔鐨勬牳蹇冨伐鍏?|,棰勪及宸ヤ綔閲?应满足：璐㈠姟鏃ュ父宸ヤ綔鐨勬牳蹇冨伐鍏?,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00300,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote,9.7 财务模块总览,| 月度财务报告 | P0 | 后端3d+前端2d | 管理层决策的核心数据 |,妯″潡应满足：鏈堝害璐㈠姟鎶ュ憡,294,289,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
REQ-CF-00301,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote,9.7 财务模块总览,| 妯″潡 | 浼樺厛绾?| 棰勪及宸ヤ綔閲?| 鏍稿績浠峰€?|,浼樺厛绾?应满足：P0,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00302,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 月度财务报告 | P0 | 后端3d+前端2d | 管理层决策的核心数据 |,棰勪及宸ヤ綔閲?应满足：鍚庣3d+鍓嶇2d,294,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00303,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 月度财务报告 | P0 | 后端3d+前端2d | 管理层决策的核心数据 |,鏍稿績浠峰€?应满足：绠＄悊灞傚喅绛栫殑鏍稿績鏁版嵁,294,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00304,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 璐㈠姟鏃ユ姤鑷姩鎺ㄩ€?| P0 | 鍚庣2d | 姣忓ぉ鏃╀笂蹇呴』鐪?|,妯″潡应满足：璐㈠姟鏃ユ姤鑷姩鎺ㄩ€?,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00306,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 妯″潡 | 浼樺厛绾?| 棰勪及宸ヤ綔閲?| 鏍稿績浠峰€?|,棰勪及宸ヤ綔閲?应满足：鍚庣2d,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00307,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 璐㈠姟鏃ユ姤鑷姩鎺ㄩ€?| P0 | 鍚庣2d | 姣忓ぉ鏃╀笂蹇呴』鐪?|,鏍稿績浠峰€?应满足：姣忓ぉ鏃╀笂蹇呴』鐪?,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00308,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote,9.7 财务模块总览,| 授信额度体系 | P1 | 后端5d+前端3d | 大客户业务的前提条件 |,妯″潡应满足：鎺堜俊棰濆害浣撶郴,296,289,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
REQ-CF-00309,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote,9.7 财务模块总览,| 妯″潡 | 浼樺厛绾?| 棰勪及宸ヤ綔閲?| 鏍稿績浠峰€?|,浼樺厛绾?应满足：P1,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00310,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 璐㈠姟鎬昏处锛堢鐩綑棰濊〃锛墊 P0 | 鍚庣5d+鍓嶇3d | 璐㈠姟鏃ュ父宸ヤ綔鐨勬牳蹇冨伐鍏?|,棰勪及宸ヤ綔閲?应满足：鍚庣5d+鍓嶇3d,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00311,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 授信额度体系 | P1 | 后端5d+前端3d | 大客户业务的前提条件 |,鏍稿績浠峰€?应满足：澶у鎴蜂笟鍔＄殑鍓嶆彁鏉′欢,296,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00312,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 閫€娆捐嚜鍔ㄥ寲锛堝惈浣ｉ噾鎵ｅ洖锛墊 P1 | 鍚庣4d | 闄嶄綆鎿嶄綔椋庨櫓 |,妯″潡应满足：閫€娆捐嚜鍔ㄥ寲锛堝惈浣ｉ噾鎵ｅ洖锛墊 P1,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00313,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 妯″潡 | 浼樺厛绾?| 棰勪及宸ヤ綔閲?| 鏍稿績浠峰€?|,浼樺厛绾?应满足：鍚庣4d,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00314,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 閫€娆捐嚜鍔ㄥ寲锛堝惈浣ｉ噾鎵ｅ洖锛墊 P1 | 鍚庣4d | 闄嶄綆鎿嶄綔椋庨櫓 |,棰勪及宸ヤ綔閲?应满足：闄嶄綆鎿嶄綔椋庨櫓,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00315,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 绋庣エ缁熻鐪嬫澘 | P1 | 鍚庣3d+鍓嶇2d | 绋庡姟鍚堣闇€姹?|,妯″潡应满足：绋庣エ缁熻鐪嬫澘,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00318,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,| 绋庣エ缁熻鐪嬫澘 | P1 | 鍚庣3d+鍓嶇2d | 绋庡姟鍚堣闇€姹?|,鏍稿績浠峰€?应满足：绋庡姟鍚堣闇€姹?,,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-00319,core-finance,docs/PRD-财务模块增强.md,source_section;source_quote;atomic_assertion,9.7 财务模块总览,### 9.7 财务模块总览,**鍚堣**锛氬悗绔?22 浜哄ぉ + 鍓嶇 10 浜哄ぉ = 绾?4 鍛?,289,289,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02580,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,8.1 代理兑换码配额与绑定,馃搸 **杩愯惀鏂规鍙傝€?*锛歔`docs/ops-business-plan.md`](ops-business-plan.md) 搂3.3 鈥?浠ｇ悊鍟嗗厬鎹㈢爜鎷夋柊绛栫暐,馃搸 **杩愯惀鏂规鍙傝€?*锛歔`docs/ops-business-plan.md`](ops-business-plan.md) 搂3.3 鈥?浠ｇ悊鍟嗗厬鎹㈢爜鎷夋柊绛栫暐,,2,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02581,core-finance,docs/PRD-运营增长模块.md,atomic_assertion,背景,#### 背景,浠ｇ悊鍟嗕綔涓轰富鍔涙嫇瀹㈡笭閬擄紝闇€瑕佸彲閲忓寲鐨勬媺鏂板伐鍏枫€傚綋鍓嶄唬鐞嗘棤娉曢€氳繃鍏戞崲鐮佽拷韪媺鏂版晥鏋滐紝瀵艰嚧浠ｇ悊鎷夋柊涓嶅彲杩芥函銆佷笉鍙縺鍔便€?,6;64;125;198;286,6;64;125;198;286,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02582,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 杩愯惀绔厤棰濋厤缃?| 涓烘瘡涓唬鐞嗚缃湀鍏戞崲鐮侀厤棰濓紙鏁伴噺 + 闈㈠€硷級锛屾敮鎸佹寜绛夌骇榛樿閰嶉 |,妯″潡应满足：杩愯惀绔厤棰濋厤缃?,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02583,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 杩愯惀绔厤棰濋厤缃?| 涓烘瘡涓唬鐞嗚缃湀鍏戞崲鐮侀厤棰濓紙鏁伴噺 + 闈㈠€硷級锛屾敮鎸佹寜绛夌骇榛樿閰嶉 |,璇存槑应满足：涓烘瘡涓唬鐞嗚缃湀鍏戞崲鐮侀厤棰濓紙鏁伴噺 + 闈㈠€硷級锛屾敮鎸佹寜绛夌骇榛樿閰嶉,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02584,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 浠ｇ悊鐢宠娴佺▼ | 浠ｇ悊绔敵璇峰厬鎹㈢爜閰嶉 鈫?杩愯惀瀹℃牳 鈫?瀹℃牳閫氳繃鍚庡厬鎹㈢爜鍒拌处 |,妯″潡应满足：浠ｇ悊鐢宠娴佺▼,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02585,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 浠ｇ悊鐢宠娴佺▼ | 浠ｇ悊绔敵璇峰厬鎹㈢爜閰嶉 鈫?杩愯惀瀹℃牳 鈫?瀹℃牳閫氳繃鍚庡厬鎹㈢爜鍒拌处 |,璇存槑应满足：浠ｇ悊绔敵璇峰厬鎹㈢爜閰嶉 鈫?杩愯惀瀹℃牳 鈫?瀹℃牳閫氳繃鍚庡厬鎹㈢爜鍒拌处,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02586,core-finance,docs/PRD-运营增长模块.md,source_quote,功能规格,| 鍏戞崲鐮佺粦瀹氫唬鐞?| 鐢熸垚鍏戞崲鐮佹椂缁戝畾 `agent_id`锛岀敤鎴峰厬鎹㈠悗鑷姩寤虹珛浠ｇ悊-鐢ㄦ埛鍏宠仈 |,妯″潡应满足：鍏戞崲鐮佺粦瀹氫唬鐞?,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02587,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 鍏戞崲鐮佺粦瀹氫唬鐞?| 鐢熸垚鍏戞崲鐮佹椂缁戝畾 `agent_id`锛岀敤鎴峰厬鎹㈠悗鑷姩寤虹珛浠ｇ悊-鐢ㄦ埛鍏宠仈 |,璇存槑应满足：鐢熸垚鍏戞崲鐮佹椂缁戝畾 `agent_id`锛岀敤鎴峰厬鎹㈠悗鑷姩寤虹珛浠ｇ悊-鐢ㄦ埛鍏宠仈,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02588,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 浠ｇ悊绔粺璁?| 鍏戞崲鐮佷娇鐢ㄧ粺璁★細宸插彂鏀?/ 宸蹭娇鐢?/ 鍓╀綑棰濆害 / 鍏宠仈鐢ㄦ埛鍒楄〃 |,妯″潡应满足：浠ｇ悊绔粺璁?,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02589,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 浠ｇ悊绔粺璁?| 鍏戞崲鐮佷娇鐢ㄧ粺璁★細宸插彂鏀?/ 宸蹭娇鐢?/ 鍓╀綑棰濆害 / 鍏宠仈鐢ㄦ埛鍒楄〃 |,璇存槑应满足：鍏戞崲鐮佷娇鐢ㄧ粺璁★細宸插彂鏀?/ 宸蹭娇鐢?/ 鍓╀綑棰濆害 / 鍏宠仈鐢ㄦ埛鍒楄〃,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02590,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 鍏呭€兼椿鍔ㄨ嚜鍔ㄥ叧鑱?| 鍏呭€兼椿鍔ㄧ敓鎴愮殑鍏戞崲鐮佸悓鏍锋敮鎸佷唬鐞嗙粦瀹?|,妯″潡应满足：鍏呭€兼椿鍔ㄨ嚜鍔ㄥ叧鑱?,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02591,core-finance,docs/PRD-运营增长模块.md,source_quote;atomic_assertion,功能规格,| 鍏呭€兼椿鍔ㄨ嚜鍔ㄥ叧鑱?| 鍏呭€兼椿鍔ㄧ敓鎴愮殑鍏戞崲鐮佸悓鏍锋敮鎸佷唬鐞嗙粦瀹?|,璇存槑应满足：鍏呭€兼椿鍔ㄧ敓鎴愮殑鍏戞崲鐮佸悓鏍锋敮鎸佷唬鐞嗙粦瀹?,,10;68;129;202;290,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02592,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote,API 接口,| `POST` | `/api/v1/admin/agents/:id/redemption-quota` | 璁剧疆浠ｇ悊鍏戞崲鐮侀厤棰?| agent_mgr 浠ヤ笂 |,鏂规硶应满足：`POST`,,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02593,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,API 接口,| `POST` | `/api/v1/admin/agents/:id/redemption-quota` | 璁剧疆浠ｇ悊鍏戞崲鐮侀厤棰?| agent_mgr 浠ヤ笂 |,璺緞应满足：`/api/v1/admin/agents/:id/redemption-quota`,,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02594,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,API 接口,| `POST` | `/api/v1/admin/agents/:id/redemption-quota` | 璁剧疆浠ｇ悊鍏戞崲鐮侀厤棰?| agent_mgr 浠ヤ笂 |,璇存槑应满足：璁剧疆浠ｇ悊鍏戞崲鐮侀厤棰?,,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02595,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,API 接口,| `POST` | `/api/v1/admin/agents/:id/redemption-quota` | 璁剧疆浠ｇ悊鍏戞崲鐮侀厤棰?| agent_mgr 浠ヤ笂 |,鏉冮檺应满足：agent_mgr 浠ヤ笂,,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02596,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote,API 接口,| 方法 | 路径 | 说明 | 权限 |,鏂规硶应满足：`GET`,41;103;174;249;331,39;101;172;247;329,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
REQ-CF-02598,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,API 接口,| `GET` | `/api/v1/admin/agents/:id/redemption-quota` | 查看代理配额 | agent_mgr 以上 |,璇存槑应满足：鏌ョ湅浠ｇ悊閰嶉,44,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02601,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,API 接口,| `POST` | `/api/v1/agent/redemption-codes/request` | 浠ｇ悊鐢宠鍏戞崲鐮?| agent 浠ヤ笂 |,璺緞应满足：`/api/v1/agent/redemption-codes/request`,,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02602,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,API 接口,| `POST` | `/api/v1/agent/redemption-codes/request` | 浠ｇ悊鐢宠鍏戞崲鐮?| agent 浠ヤ笂 |,璇存槑应满足：浠ｇ悊鐢宠鍏戞崲鐮?,,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
REQ-CF-02603,core-finance,docs/PRD-运营增长模块.md,source_section;source_quote;atomic_assertion,API 接口,| `POST` | `/api/v1/agent/redemption-codes/request` | 浠ｇ悊鐢宠鍏戞崲鐮?| agent 浠ヤ笂 |,鏉冮檺应满足：agent 浠ヤ笂,,39;101;172;247;329,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
