req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
UA2-01906,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,鏂扮敤鎴烽娆＄櫥褰曞睍绀哄紩瀵奸潰鏉匡紝寮曞瀹屾垚鍚庢秷澶,logic,P1,鏂扮敤鎴烽娆＄櫥褰曞睍绀哄紩瀵奸潰鏉匡紝寮曞瀹屾垚鍚庢秷澶,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01908,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/onboarding/progress,api,P1,/api/v1/me/onboarding/progress,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=155;156; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01909,user-agent,docs/PRD-用户端体验增强.md,API 接口,获取引导进度,logic,P1,获取引导进度,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=155; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01913,user-agent,docs/PRD-用户端体验增强.md,API 接口,更新引导进度,logic,P1,更新引导进度,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=156; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01916,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/onboarding/examples,api,P1,/api/v1/me/onboarding/examples,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=157;158; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01917,user-agent,docs/PRD-用户端体验增强.md,API 接口,获取示例代码列表,logic,P1,获取示例代码列表,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=157; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01920,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/onboarding/examples/:lang,api,P1,/api/v1/me/onboarding/examples/:lang,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=158; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01921,user-agent,docs/PRD-用户端体验增强.md,API 接口,获取指定语言示例代码,logic,P1,获取指定语言示例代码,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=158; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01923,user-agent,docs/PRD-用户端体验增强.md,鍓嶇鍙樻洿,鐢ㄦ埛鎺у埗鍙-> 棣栨鐧诲綍,logic,P1,鐢ㄦ埛鎺у埗鍙-> 棣栨鐧诲綍,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01924,user-agent,docs/PRD-用户端体验增强.md,鍓嶇鍙樻洿,寮曞寮圭獥锛堟楠ゅ紡锛,logic,P1,寮曞寮圭獥锛堟楠ゅ紡锛,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01926,user-agent,docs/PRD-用户端体验增强.md,鍓嶇鍙樻洿,鏂扮敤鎴峰睍绀哄紩瀵奸潰鏉匡紝鑰佺敤鎴烽殣钘,logic,P1,鏂扮敤鎴峰睍绀哄紩瀵奸潰鏉匡紝鑰佺敤鎴烽殣钘,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01927,user-agent,docs/PRD-用户端体验增强.md,鍓嶇鍙樻洿,"鐢ㄦ埛鎺у埗鍙-> 鏂板""蹇€熸帴鍏鍏ュ彛",logic,P1,"鐢ㄦ埛鎺у埗鍙-> 鏂板""蹇€熸帴鍏鍏ュ彛",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01928,user-agent,docs/PRD-用户端体验增强.md,鍓嶇鍙樻洿,鍦烘櫙閫夋嫨 + 浠ｇ爜鐢熸垚 + 浣跨敤璇存槑,logic,P1,鍦烘櫙閫夋嫨 + 浠ｇ爜鐢熸垚 + 浣跨敤璇存槑,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01929,user-agent,docs/PRD-用户端体验增强.md,鑳屾櫙,鐢ㄦ埛闇€瑕佷簡瑙ｈ嚜宸辩殑娑堣垂鏄庣粏鍜岃秼鍔匡紝褰撳墠鍙湁璋冪敤鏃ュ織锛岀己灏戞湀搴﹁处鍗曞拰娑堣垂鍒嗘瀽鑳藉姏銆備紒涓氱敤鎴峰挨鍏堕渶瑕佽处鍗曞鍑虹敤浜庡唴閮ㄦ姤閿€銆|,logic,P1,鐢ㄦ埛闇€瑕佷簡瑙ｈ嚜宸辩殑娑堣垂鏄庣粏鍜岃秼鍔匡紝褰撳墠鍙湁璋冪敤鏃ュ織锛岀己灏戞湀搴﹁处鍗曞拰娑堣垂鍒嗘瀽鑳藉姏銆備紒涓氱敤鎴峰挨鍏堕渶瑕佽处鍗曞鍑虹敤浜庡唴閮ㄦ姤閿€銆|,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-01930,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,鏈堝害璐﹀崟,logic,P1,鏈堝害璐﹀崟,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01931,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,鐢熸垚 PDF 鏈堝害璐﹀崟锛氭秷璐规€婚 / 妯″瀷鍒嗗竷 / 姣忔棩瓒嬪娍 / Key 鍒嗗竷,logic,P1,鐢熸垚 PDF 鏈堝害璐﹀崟锛氭秷璐规€婚 / 妯″瀷鍒嗗竷 / 姣忔棩瓒嬪娍 / Key 鍒嗗竷,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01932,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,璐﹀崟涓嬭浇,logic,P1,璐﹀崟涓嬭浇,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01933,user-agent,docs/PRD-用户端体验增强.md,功能规格,支持 PDF / CSV 格式下载,logic,P1,支持 PDF / CSV 格式下载,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=11;67;141;176;240;300;338;409; source_quote_lines=181; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01934,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,娑堣垂鍒嗘瀽,logic,P1,娑堣垂鍒嗘瀽,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01935,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,鎸夋ā鍨/ 鎸Key / 鎸夋棩 / 鎸夊皬鏃跺缁存秷璐瑰垎甯冨浘琛,logic,P1,鎸夋ā鍨/ 鎸Key / 鎸夋棩 / 鎸夊皬鏃跺缁存秷璐瑰垎甯冨浘琛,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01936,user-agent,docs/PRD-用户端体验增强.md,功能规格,成本优化建议,logic,P1,成本优化建议,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=11;67;141;176;240;300;338;409; source_quote_lines=222; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01937,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,鍩轰簬鐢ㄩ噺鎺ㄨ崘鏇寸粡娴庣殑妯″瀷锛岄浼拌妭鐪侀噾棰,logic,P1,鍩轰簬鐢ㄩ噺鎺ㄨ崘鏇寸粡娴庣殑妯″瀷锛岄浼拌妭鐪侀噾棰,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01938,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,璐圭敤棰勬祴,logic,P1,璐圭敤棰勬祴,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01939,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,鍩轰簬褰撳墠娑堣垂瓒嬪娍棰勬祴鏈湀鏈€绘秷璐癸紝鏍囪鏄惁瓒呴绠,logic,P1,鍩轰簬褰撳墠娑堣垂瓒嬪娍棰勬祴鏈湀鏈€绘秷璐癸紝鏍囪鏄惁瓒呴绠,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01940,user-agent,docs/PRD-用户端体验增强.md,鍔熻兘瑙勬牸,瀵规瘮鍒嗘瀽,logic,P1,瀵规瘮鍒嗘瀽,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01941,user-agent,docs/PRD-用户端体验增强.md,功能规格,本月 vs 上月消费对比，环比增长率,logic,P1,本月 vs 上月消费对比，环比增长率,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=11;67;141;176;240;300;338;409; source_quote_lines=185; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01943,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/billing/summaries,api,P1,/api/v1/me/billing/summaries,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=217;218;219; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01944,user-agent,docs/PRD-用户端体验增强.md,API 接口,月度账单列表,logic,P1,月度账单列表,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=217; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01947,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/billing/summaries/:period,api,P1,/api/v1/me/billing/summaries/:period,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=218;219; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01948,user-agent,docs/PRD-用户端体验增强.md,API 接口,指定月份账单详情,logic,P1,指定月份账单详情,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=218; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01951,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/billing/summaries/:period/download,api,P1,/api/v1/me/billing/summaries/:period/download,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=219; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01952,user-agent,docs/PRD-用户端体验增强.md,API 鎺ュ彛,涓嬭浇璐﹀崟 PDF,logic,P1,涓嬭浇璐﹀崟 PDF,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01955,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/billing/analysis,api,P1,/api/v1/me/billing/analysis,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=220; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01956,user-agent,docs/PRD-用户端体验增强.md,API 接口,消费分析数据（多维）,logic,P1,消费分析数据（多维）,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=220; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01959,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/billing/forecast,api,P1,/api/v1/me/billing/forecast,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=221; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01960,user-agent,docs/PRD-用户端体验增强.md,API 鎺ュ彛,璐圭敤棰勬祴,logic,P1,璐圭敤棰勬祴,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-01963,user-agent,docs/PRD-用户端体验增强.md,API 接口,/api/v1/me/billing/optimization-tips,api,P1,/api/v1/me/billing/optimization-tips,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=222; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-01964,user-agent,docs/PRD-用户端体验增强.md,API 接口,成本优化建议,logic,P1,成本优化建议,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=41;114;151;213;275;310;381;435; source_quote_lines=222; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
